,name,race
1520,Araujo,hispanic
1521,nLast,white
1522,Conley,white
1523,Evans,white
1524,Arteaga,hispanic
1525,Doran’s,white
1526,Doran,white
1527,Doran,white
1528,Greenberg,white
1529,Stunning,white
1530,Greenberg,white
1531,Greenberg,white
1532,Woodrich,white
1533,Southie,white
1534,Martin,white
1535,Bates,white
1536,Monaco,white
1537,—,api
1538,Berkowitz,white
1539,Sinatra,white
1540,Max,white
1541,Berkowitz,white
1542,Berkowitz,white
1543,Koller,white
1544,Steve,white
1545,Juliani,white
1546,Juliani,white
1547,Juliani,white
1548,Juliani,white
1549,’,api
1550,Juliani,white
1551,Jimenez,hispanic
1552,Carey,white
1553,Sophia,white
1554,Alijah,hispanic
1555,Sophia,white
1556,’m,api
1557,Lichten,white
1558,Herald,white
1559,Donuts,white
1560,Juliani,white
1561,Exposito,white
1562,Exposito,white
1563,Mains,white
1564,Jimenez,hispanic
1565,Soisson,white
1566,’m,api
1567,Kasich,white
1568,Nguyen,api
1569,Kasich,white
1570,Nguyen,api
1571,Sanders,white
1572,Paul,white
1573,Bush,white
1574,Kasich,white
1575,’m,api
1576,Kasich,white
1577,Nguyen,api
1578,Martin,white
1579,’m,api
1580,Miller,white
1581,Miller,white
1582,Miller,white
1583,Pryor,white
1584,Pryor,white
1585,Pryor,white
1586,Paul,white
1587,Paul,white
1588,Paul,white
1589,Jr,api
1590,Baker,white
1591,Baker,white
1592,Jr,api
1593,King,white
1594,Baker,white
1595,Baker,white
1596,King’s,white
1597,Baker,white
1598,Pressley,white
1599,Baker,white
1600,Pressley,white
1601,Evans,white
1602,Evans,white
1603,Dr,white
1604,Jr,api
1605,Daniels,white
1606,Stokinger,white
1607,Rose,white
1608,Stokinger,white
1609,Headley,white
1610,’m,api
1611,Stokinger,white
1612,Headley,white
1613,Headley,white
1614,Headley,white
1615,Stokinger,white
1616,Stokinger,white
1617,Headley,white
1618,Headley,white
1619,Stokinger,white
1620,Headley,white
1621,Headley,white
1622,Headley,white
1623,Headley,white
1624,Stokinger,white
1625,Rose,white
1626,Stokinger,white
1627,Rose,white
1628,Stokinger,white
1629,McNulty,white
1630,Headley,white
1631,Headley,white
1632,Headley,white
1633,Headley,white
1634,Wark,white
1635,Conley,white
1636,St,white
1637,Parish,white
1638,Rev,white
1639,Richard,white
1640,Conway,white
1641,Headley,white
1642,Headley,white
1643,Hallal,white
1644,Headley,white
1645,Headley,white
1646,Stokinger,white
1647,Headley,white
1648,Tynes,white
1649,Headley,white
1650,Headley,white
1651,Black,white
1652,Headley,white
1653,Holland,white
1654,Headley,white
1655,Headley,white
1656,Jan,api
1657,Headley,white
1658,Stokinger,white
1659,Stokinger,white
1660,Stokinger,white
1661,Headley,white
1662,Stokinger,white
1663,Headley,white
1664,Headley,white
1665,Kennedy,white
1666,Hallal,white
1667,Headley,white
1668,Hallal,white
1669,Headley,white
1670,Headley,white
1671,Headley,white
1672,Headley,white
1673,Headley,white
1674,Rev,white
1675,Scott,white
1676,Belizario,hispanic
1677,Foster,white
1678,Matahari,white
1679,Beebe,white
1680,Matahari,white
1681,Piedad,white
1682,Cruz,hispanic
1683,Borten,white
1684,Newton,white
1685,—,api
1686,Cruz,hispanic
1687,Cruz,hispanic
1688,Cruz,hispanic
1689,Borten,white
1690,Borten,white
1691,Borten,white
1692,Cruz,hispanic
1693,n,api
1694,Healey,white
1695,—,api
1696,Edwards,white
1697,Coakley,white
1698,Edwards,white
1699,Moraes,white
1700,Adriana,hispanic
1701,Piedad,white
1702,Catherine,white
1703,’m,api
1704,’m,api
1705,Piedad,white
1706,Newton,white
1707,Piedad,white
1708,Piedad,white
1709,Piedad,white
1710,Dahlstrom,white
1711,n,api
1712,Viana,white
1713,Almeida,hispanic
1714,Viana,white
1715,Almeida,hispanic
1716,Parada,api
1717,Almeida,hispanic
1718,Edilene,white
1719,DiMarzio,white
1720,Smalanskas,white
1721,Martha,white
1722,Smalanskas,white
1723,Marta,hispanic
1724,Smalanskases,white
1725,Cormier,white
1726,Smalanskases,white
1727,nA,api
1728,Smalanskases,white
1729,Smalanskases,white
1730,Smalanskas,white
1731,E,api
1732,Bond,white
1733,Bond,white
1734,Shapiro,white
1735,McCarthy,white
1736,Doe,white
1737,McCarthy,white
1738,McCarthy,white
1739,Shapiro,white
1740,Bond,white
1741,”McCarthy,white
1742,McCarthy,white
1743,McCarthy,white
1744,McCarthy,white
1745,Deakin,white
1746,McCarthy,white
1747,Bond,white
1748,Deakin,white
1749,McCarthy,white
1750,McCarthy,white
1751,Bella,hispanic
1752,Deakin,white
1753,McCarthy,white
1754,McCarthy,white
1755,Bond,white
1756,Deakin,white
1757,McCarthy,white
1758,Bella,hispanic
1759,Shapiro,white
1760,McCarthy,white
1761,Bella,hispanic
1762,McCarthy,white
1763,McCarthy,white
1764,McCarthy,white
1765,McCarthy,white
1766,Deakin,white
1767,Doe,white
1768,Bond,white
1769,Winthrop,white
1770,Bella,hispanic
1771,Bond,white
1772,McCarthy,white
1773,Bella,hispanic
1774,McCarthy,white
1775,Bella,hispanic
1776,McCarthy,white
1777,McCarthy,white
1778,Bella,hispanic
1779,McCarthy’s,white
1780,McCarthy,white
1781,Norris,white
1782,Khomeini,white
1783,Trump,white
1784,Rahim’’,white
1785,Fanning,white
1786,Bostonian,white
1787,’d,api
1788,’m,api
1789,’m,api
1790,’m,api
1791,—,api
1792,’m,api
1793,’m,api
1794,’m,api
1795,Rosenberg,white
1796,Rosenberg,white
1797,Baker,white
1798,Rosenberg,white
1799,Eileen,white
1800,Perez,hispanic
1801,Baker,white
1802,Baker,white
1803,J,api
1804,Walsh,white
1805,Baker,white
1806,Baker,white
1807,Walsh,white
1808,DeLeo,white
1809,unions’,white
1810,F,api
1811,Keyser,white
1812,Baker,white
1813,Baker,white
1814,Rosenberg,white
1815,Baker,white
1816,DiDomenico,white
1817,Diaz,hispanic
1818,L’Italien,white
1819,Lawrence,white
1820,Doe,white
1821,Bond,white
1822,Bella,hispanic
1823,McCarthy,white
1824,Bassil,white
1825,McCarthy,white
1826,Bassil,white
1827,Bassil,white
1828,Bella,hispanic
1829,McCarthy,white
1830,McCarthy,white
1831,Bella,hispanic
1832,Bassil,white
1833,McCarthy,white
1834,Deakin,white
1835,McCarthy,white
1836,Deakin,white
1837,Bella,hispanic
1838,Bond,white
1839,McCarthy,white
1840,Bond,white
1841,Deakin,white
1842,McCarthy,white
1843,Deakin,white
1844,Bella,hispanic
1845,McCarthy,white
1846,Deakin,white
1847,McCarthy,white
1848,Deakin,white
1849,Doe,white
1850,Deakin,white
1851,Bond,white
1852,McCarthy,white
1853,McCarthy,white
1854,Deakin,white
1855,Deakin,white
1856,Bella,hispanic
1857,Amoroso,white
1858,Bella,hispanic
1859,Amoroso,white
1860,McCarthy,white
1861,Bella,hispanic
1862,Doe,white
1863,Bella,hispanic
1864,Bassil,white
1865,McCarthy,white
1866,McCarthy,white
1867,Bella,hispanic
1868,H,api
1869,Dr,white
1870,Jr,api
1871,Cohn,white
1872,Collins,white
1873,’m,api
1874,Cohn,white
1875,Collins,white
1876,Cohn,white
1877,Moore,white
1878,Cohn,white
1879,Larry,white
1880,Moore,white
1881,Jr,api
1882,Cohn,white
1883,Dr,white
1884,Nabel,white
1885,Larry,white
1886,Dr,white
1887,Shekar,white
1888,Shekar,white
1889,Cohn,white
1890,Award,white
1891,Dr,white
1892,Braunwald,white
1893,Shekar,white
1894,Cohn,white
1895,Cohn,white
1896,Cohen,white
1897,Cohn,white
1898,Cohn,white
1899,Cohn,white
1900,Spivock,white
1901,Cohn,white
1902,Cohn,white
1903,Cohn,white
1904,bi,api
1905,’,api
1906,Cohn,white
1907,Bernstein,white
1908,Jennifer,white
1909,Cohn,white
1910,Nabel,white
1911,Cohn,white
1912,Shekar,white
1913,Cohn,white
1914,Finn,white
1915,Finn,white
1916,Moore,white
1917,’m,api
1918,Moore,white
1919,Wright,white
1920,Weston,white
1921,Sampson,white
1922,DePaola,white
1923,Wright,white
1924,DePaola,white
1925,Wright,white
1926,Wright,white
1927,Karn,white
1928,Poirier,white
1929,Fichter,white
1930,Mohler,white
1931,Tesler,white
1932,Shortsleeve,white
1933,Shortsleeve,white
1934,Gonneville,white
1935,Bowie,white
1936,John,white
1937,Bowie,white
1938,Bowie,white
1939,Bowie,white
1940,Bowie,white
1941,Cornelius,white
1942,Bowie,white
1943,—,api
1944,Bowie,white
1945,Bowie,white
1946,Bowie,white
1947,Cornelius,white
1948,Bowie,white
1949,Brown,white
1950,Bowie,white
1951,Bowie,white
1952,Lennon,white
1953,Bowie,white
1954,Bowie,white
1955,Bowie,white
1956,Jones,white
1957,Vandross,white
1958,B,api
1959,Tie,api
1960,Bowie,white
1961,Rodgers,white
1962,Bowie,white
1963,Bowie,white
1964,Bowie,white
1965,Bowie,white
1966,Lai,api
1967,Levichev,white
1968,Thompson,white
1969,’d,api
1970,MacDonald,white
1971,P,api
1972,Malloy,white
1973,Malloy,white
1974,Stone,white
1975,Allen,white
1976,Balenski,white
1977,Childs,white
1978,’’,api
1979,Dias,white
1980,Davis,white
1981,Doza,white
1982,Falls,white
1983,Jaster,white
1984,Mannering,white
1985,Bear,white
1986,Nadella,white
1987,Obergefell,white
1988,Reyes,hispanic
1989,Rice,white
1990,Smith,white
1991,Obama,api
1992,Smith,white
1993,Obama,api
1994,Obama,api
1995,Ryan,white
1996,Ryan,white
1997,Barritt,white
1998,Ryan,white
1999,Moulton,white
2000,Obama,api
2001,Alkhalaf,white
2002,Clark,white
2003,Alam,api
2004,Weston,white
2005,Markey,white
2006,Rosenthal,white
2007,Neal,white
2008,Healey,white
2009,Warren,white
2010,Lowell,white
2011,Ploss,white
2012,Qureshi,api
2013,Courtney,white
2014,Aman,white
2015,Qureshi,api
2016,Tillman,white
2017,Tillman,white
2018,Larson,white
2019,Tillman,white
2020,Larson,white
2021,Tillman,white
2022,Daniel,white
2023,Sen,api
2024,Murphy,white
2025,Murphy,white
2026,Barden,white
2027,Promise,white
2028,Zacchea,white
2029,Sen,api
2030,Blumenthal,white
2031,Zacchea,white
2032,Wardwell,white
2033,Rep,white
2034,Esty,white
2035,Carlson,white
2036,Himes,white
2037,Carlson,white
2038,LaFemina,white
2039,DeLauro,hispanic
2040,LaFemina,white
2041,Rep,white
2042,Pingree,white
2043,Poliquin,white
2044,Kamba,white
2045,Rossignol,white
2046,Carol,white
2047,McKenna,white
2048,Sgt,white
2049,Jr,api
2050,Cicilline,white
2051,Vincent,white
2052,Sen,api
2053,Reed,white
2054,Hebert,white
2055,Atrion,white
2056,Langevin,white
2057,Borden,white
2058,Sen,api
2059,Whitehouse,white
2060,Davis,white
2061,Staver,white
2062,McGuire,white
2063,McGuire,white
2064,McGuire,white
2065,Moya,hispanic
2066,Moya,hispanic
2067,Chang,api
2068,Chang,api
2069,McDonough,white
2070,Jervis,white
2071,Chang,api
2072,Chang,api
2073,Walsh,white
2074,nA,api
2075,Chang,api
2076,Keenan,white
2077,t“Is,white
2078,Moore,white
2079,OG,api
2080,Keenan,white
2081,Lewis,white
2082,Winchester,white
2083,Garza,hispanic
2084,Garza,hispanic
2085,Forry,white
2086,Baker,white
2087,Baker,white
2088,Eagan,white
2089,Baker,white
2090,Tvert,white
2091,Baker,white
2092,M,api
2093,K,api
2094,’m,api
2095,Ryan,white
2096,Edison,white
2097,Carver,white
2098,Johnson,white
2099,Ride,white
2100,Biden,white
2101,’m,api
2102,’m,api
2103,Joe,white
2104,Laden,white
2105,Benghazi,white
2106,Guantanamo,hispanic
2107,Francis,white
2108,Roosevelt,white
2109,’m,api
2110,King,white
2111,Dreamer,white
2112,McCourt,white
2113,McCourt,white
2114,McCourt,white
2115,—,api
2116,Jamie,white
2117,McCourt’s,white
2118,—,api
2119,McCourt,white
2120,Selig,white
2121,McCourt,white
2122,Frank,white
2123,Aulet,white
2124,McCourt’s,white
2125,Sloan,white
2126,nAulet,white
2127,Jamie,white
2128,McCourt,white
2129,Firestone,white
2130,McCourt,white
2131,McCourt,white
2132,Jamie,white
2133,McCourt,white
2134,Luskin,white
2135,Frank,white
2136,Francis,white
2137,Jamie,white
2138,Frank,white
2139,Frank,white
2140,McCourt,white
2141,McCourt,white
2142,McCourt,white
2143,McCourt,white
2144,McCourt,white
2145,McGuire,white
2146,Doran’s,white
2147,Doran,white
2148,Doran,white
2149,Greenberg,white
2150,Stunning,white
2151,Greenberg,white
2152,Greenberg,white
2153,Woodrich,white
2154,Southie,white
2155,Martin,white
2156,Bates,white
2157,Monaco,white
2158,—,api
2159,Berkowitz,white
2160,Sinatra,white
2161,Max,white
2162,Berkowitz,white
2163,Berkowitz,white
2164,Koller,white
2165,Steve,white
2166,Chang,api
2167,Chang,api
2168,McDonough,white
2169,Walsh,white
2170,Walsh,white
2171,Oggeri,white
2172,Jervis,white
2173,Chang,api
2174,Chang,api
2175,Walsh,white
2176,nA,api
2177,Chang,api
2178,Keenan,white
2179,t“Is,white
2180,Moore,white
2181,OG,api
2182,Keenan,white
2183,Lewis,white
2184,Winchester,white
2185,Garza,hispanic
2186,Garza,hispanic
2187,Forry,white
2188,Baker,white
2189,Baker,white
2190,Eagan,white
2191,Baker,white
2192,Tvert,white
2193,Baker,white
2194,M,api
2195,Misgun,white
2196,Freewoman,white
2197,Wishinsky,white
2198,Daniel,white
2199,Wishinsky,white
2200,Misgun,white
2201,Huang,api
2202,n,api
2203,Misgun,white
2204,Misgun,white
2205,Nunnally,white
2206,Wishinsky,white
2207,Kleckner,white
2208,Kleckner,white
2209,Wishinsky,white
2210,Misgun,white
2211,Kleckner,white
2212,Misgun’s,white
2213,Kleckner,white
2214,Misgun,white
2215,Misgun,white
2216,Huang,api
2217,Kleckner,white
2218,Misgun,white
2219,Tekleghiorghis,white
2220,Garvey,white
2221,F,api
2222,Conley,white
2223,Garvey,white
2224,Garvey,white
2225,Louison,white
2226,Louison,white
2227,Garvey’s,white
2228,Garvey,white
2229,C,api
2230,Holmes,white
2231,Holmes,white
2232,Garvey,white
2233,Holmes,white
2234,Holmes,white
2235,Garvey,white
2236,Holmes,white
2237,Garvey,white
2238,Holmes,white
2239,Trinh,api
2240,Holmes,white
2241,Holmes,white
2242,Garvey,white
2243,Holmes,white
2244,Holmes,white
2245,Garvey,white
2246,Trinh,api
2247,Conley,white
2248,Wark,white
2249,Sullivan,white
2250,Garvey,white
2251,Louison,white
2252,Louison,white
2253,Pena,hispanic
2254,F,api
2255,Conley,white
2256,Pena,hispanic
2257,Acosta,hispanic
2258,Acosta,hispanic
2259,Pena,hispanic
2260,Pena,hispanic
2261,McGuire,white
2262,McGuire,white
2263,McGuire,white
2264,Moya,hispanic
2265,Moya,hispanic
2266,McCourt,white
2267,McCourt,white
2268,McCourt,white
2269,—,api
2270,Jamie,white
2271,McCourt’s,white
2272,—,api
2273,McCourt,white
2274,Selig,white
2275,McCourt,white
2276,Frank,white
2277,Aulet,white
2278,McCourt’s,white
2279,Sloan,white
2280,nAulet,white
2281,Jamie,white
2282,McCourt,white
2283,Firestone,white
2284,McCourt,white
2285,McCourt,white
2286,Jamie,white
2287,McCourt,white
2288,Luskin,white
2289,Frank,white
2290,Francis,white
2291,Jamie,white
2292,Frank,white
2293,Frank,white
2294,McCourt,white
2295,McCourt,white
2296,McCourt,white
2297,McCourt,white
2298,McCourt,white
2299,Benedict,white
2300,Smith,white
2301,Lai,api
2302,Levichev,white
2303,Thompson,white
2304,’d,api
2305,MacDonald,white
2306,Bowie,white
2307,John,white
2308,Bowie,white
2309,Bowie,white
2310,Bowie,white
2311,Bowie,white
2312,Cornelius,white
2313,Bowie,white
2314,—,api
2315,Bowie,white
2316,Bowie,white
2317,Bowie,white
2318,Cornelius,white
2319,Bowie,white
2320,Brown,white
2321,Bowie,white
2322,Bowie,white
2323,Lennon,white
2324,Bowie,white
2325,Bowie,white
2326,Bowie,white
2327,Jones,white
2328,Vandross,white
2329,B,api
2330,Tie,api
2331,Bowie,white
2332,Rodgers,white
2333,Bowie,white
2334,Bowie,white
2335,Bowie,white
2336,Bowie,white
2337,McDonald,white
2338,Rice,white
2339,’s,api
2340,Influencer,white
2341,Jr,api
2342,McNulty,white
2343,Thomas,white
2344,Bowie,white
2345,John,white
2346,Bowie,white
2347,Bowie,white
2348,Bowie,white
2349,Bowie,white
2350,Cornelius,white
2351,Bowie,white
2352,—,api
2353,Bowie,white
2354,Bowie,white
2355,Bowie,white
2356,Cornelius,white
2357,Bowie,white
2358,Brown,white
2359,Bowie,white
2360,Bowie,white
2361,Lennon,white
2362,Bowie,white
2363,Bowie,white
2364,Bowie,white
2365,Jones,white
2366,Vandross,white
2367,B,api
2368,Tie,api
2369,Bowie,white
2370,Rodgers,white
2371,Bowie,white
2372,Bowie,white
2373,Bowie,white
2374,Bowie,white
2375,Turner,white
2376,Goldstein,white
2377,Gentile,white
2378,Turner,white
2379,Turner,white
2380,Gentile,white
2381,Gentile,white
2382,Guarente,hispanic
2383,Gardner,white
2384,Guarente,hispanic
2385,Turner,white
2386,McGuigan,white
2387,Turner,white
2388,McGuigan,white
2389,Turner,white
2390,Devens,white
2391,Gardner,white
2392,Turner,white
2393,Rembrandt,white
2394,Manet,white
2395,Flinck,white
2396,Merlino,white
2397,Rossetti,white
2398,Merlino,white
2399,Gardner,white
2400,Merlino,white
2401,Turner,white
2402,Stearns,white
2403,Gardner,white
2404,Ross,white
2405,Boozang,white
2406,—,api
2407,Rossetti,white
2408,Winant,white
2409,Winant,white
2410,Winant,white
2411,Perez,hispanic
2412,Perez,hispanic
2413,Lynn,white
2414,Sheridan,white
2415,B,api
2416,DiGravio,white
2417,Dr,white
2418,Wilson,white
2419,Trump,white
2420,Haley,white
2421,Obama,api
2422,tAsked,white
2423,Haley,white
2424,Obama,api
2425,Obama,api
2426,Cruz,hispanic
2427,Christie,white
2428,Cruz,hispanic
2429,Rubio,hispanic
2430,Bush,white
2431,Christie,white
2432,Kasich,white
2433,Carson,white
2434,Cruz,hispanic
2435,Cruz,hispanic
2436,Cruz,hispanic
2437,Cruz,hispanic
2438,Cruz,hispanic
2439,’m,api
2440,Ted,api
2441,—,api
2442,Obama,api
2443,Cruz,hispanic
2444,Cruz,hispanic
2445,Trump,white
2446,Cruz,hispanic
2447,’m,api
2448,Trump,white
2449,Donald,white
2450,Cruz,hispanic
2451,Rubio,hispanic
2452,Cruz,hispanic
2453,Cruz,hispanic
2454,Cruz,hispanic
2455,Cruz,hispanic
2456,Cruz,hispanic
2457,Cruz,hispanic
2458,Rubio,hispanic
2459,Rubio,hispanic
2460,Bush,white
2461,Bush,white
2462,Christie,white
2463,Obama,api
2464,Rubio,hispanic
2465,Christie,white
2466,Rubio,hispanic
2467,Christie,white
2468,Cruz,hispanic
2469,Rubio,hispanic
2470,Rubio,hispanic
2471,Cruz,hispanic
2472,’d,api
2473,calculation”“I,white
2474,Cruz,hispanic
2475,Rubio,hispanic
2476,Bush,white
2477,Bush,white
2478,Bush,white
2479,’m,api
2480,McCourt,white
2481,McCourt,white
2482,McCourt,white
2483,—,api
2484,Jamie,white
2485,McCourt’s,white
2486,—,api
2487,McCourt,white
2488,Selig,white
2489,McCourt,white
2490,Frank,white
2491,Aulet,white
2492,McCourt’s,white
2493,Sloan,white
2494,nAulet,white
2495,Jamie,white
2496,McCourt,white
2497,Firestone,white
2498,McCourt,white
2499,McCourt,white
2500,Jamie,white
2501,McCourt,white
2502,Luskin,white
2503,Frank,white
2504,Francis,white
2505,Jamie,white
2506,Frank,white
2507,Frank,white
2508,McCourt,white
2509,McCourt,white
2510,McCourt,white
2511,McCourt,white
2512,McCourt,white
2513,Rubio,hispanic
2514,Obama,api
2515,Clinton,white
2516,Rubio,hispanic
2517,Clinton,white
2518,Rubio,hispanic
2519,Rubio’s,white
2520,Obama,api
2521,Trump,white
2522,Haley,white
2523,Obama,api
2524,tAsked,white
2525,Haley,white
2526,Obama,api
2527,Obama,api
2528,Cruz,hispanic
2529,Christie,white
2530,Cruz,hispanic
2531,Rubio,hispanic
2532,Bush,white
2533,Christie,white
2534,Kasich,white
2535,Carson,white
2536,Cruz,hispanic
2537,Cruz,hispanic
2538,Cruz,hispanic
2539,Cruz,hispanic
2540,Cruz,hispanic
2541,’m,api
2542,Ted,api
2543,—,api
2544,Obama,api
2545,Cruz,hispanic
2546,Cruz,hispanic
2547,Trump,white
2548,Cruz,hispanic
2549,’m,api
2550,Trump,white
2551,Donald,white
2552,Cruz,hispanic
2553,Rubio,hispanic
2554,Cruz,hispanic
2555,Cruz,hispanic
2556,Cruz,hispanic
2557,Cruz,hispanic
2558,Cruz,hispanic
2559,Cruz,hispanic
2560,Rubio,hispanic
2561,Rubio,hispanic
2562,Bush,white
2563,Bush,white
2564,Christie,white
2565,Obama,api
2566,Rubio,hispanic
2567,Christie,white
2568,Rubio,hispanic
2569,Christie,white
2570,Cruz,hispanic
2571,Rubio,hispanic
2572,Rubio,hispanic
2573,Cruz,hispanic
2574,’d,api
2575,calculation”“I,white
2576,Cruz,hispanic
2577,Rubio,hispanic
2578,Bush,white
